"Temp"	"S"	"K"	"BMmax"	"TLmax"	"maxBM"
25	100	0.25	6	1	7.56033863361794
25	100	0.25	6	2.00006523083533	679.301058379392
25	100	0.25	6	2	10993.5761378115
25	100	0.25	6	2.47799369444124	510.882028775198
25	100	0.25	6	2.13897633526169	912.070422495053
25	100	0.25	6	2.03616259832926	529.371710225726
25	100	0.25	6	2	199.756464731058
25	100	0.25	6	2	3184.28619170301
25	100	0.25	6	1	2879.0978958127
25	100	0.25	6	1	19368.0992387296
25	100	0.25	6	2.28566366377394	752.026589818823
25	100	0.25	6	2.32063840260542	843.560409969522
25	100	0.25	6	1	7126.02902037312
25	100	0.25	6	2.08723946465912	942.4081035293
25	100	0.25	6	1	20915.0346044059
25	100	0.25	6	1	5226.40536274583
25	100	0.25	6	2	210.715836886067
25	100	0.25	6	1	4.66902508302769
25	100	0.25	6	1	8777.1612365248
25	100	0.25	6	2	12310.5912753582
NA	NA	NA	NA	NA	NA
25	100	0.25	6	1	8.25150800770806
25	100	0.25	6	1	11545.0802750369
25	100	0.25	6	2	9309.39194323248
25	100	0.25	6	1	895.305806687278
25	100	0.25	6	2	5184.09774832557
25	100	0.25	6	2	2046.85173210482
25	100	0.25	6	2.09604389803127	1278.1636101555
25	100	0.25	6	2	791.098743230967
25	100	0.25	6	2	1302.14296396252
25	100	0.25	6	2	65.8151568025026
25	100	0.25	6	2	14257.7123629487
25	100	0.25	6	1	14.1696246144248
25	100	0.25	6	1	4.81963471476738
25	100	0.25	6	2.09635769275541	1183.51149813195
25	100	0.25	6	1	4.1025825989676
25	100	0.25	6	1	1540.87120248929
25	100	0.25	6	1	2446.99586105057
25	100	0.25	6	2	1711.33587012406
25	100	0.25	6	2	258.383411788314
25	100	0.25	6	1	2090.50369426817
25	100	0.25	6	1	5802.03733534402
25	100	0.25	6	1	7205.79923674176
25	100	0.25	6	2	176.680226776059
25	100	0.25	6	1	17951.2550617885
25	100	0.25	6	1	6706.16200787719
25	100	0.25	6	2	936.821767441366
25	100	0.25	6	2	8049.01533001105
25	100	0.25	6	2	137.828411607609
15	100	0.5	6	4.0778303516914	2485748.14015813
15	100	0.5	6	3.90328028919228	1661884.35382498
15	100	0.5	6	3.24494527566784	6103337.06867872
15	100	0.5	6	4.49447446259618	191933.207327112
15	100	0.5	6	3.72194007755719	4449589.14707953
15	100	0.5	6	3.45992261850193	8657730.21857995
15	100	0.5	6	4.07361774049141	2701391.68444619
